Refseq_ID	Mycobrowser_Version	Feature	Start	Stop	Score	Strand	Frame	Locus	Name	Function	Product	Comments	UniProt_AC	Is_Pseudogene	Functional_Category	Orthologues M. leprae	Orthologues M. marinum	Orthologues M. tuberculosis	Orthologues M. bovis	Orthologues M. lepromatosis	Orthologues M. tuberculosis	Orthologues M. abscessus	Orthologues M. haemophilum
NC_008596.1	Mycobrowser_v3	CDS	3374137	3374979	.	+	0	MSMEG_3292	MSMEG_3292		DNA-binding protein		A0QXG5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3375012	3375185	.	-	0	MSMEG_3293	MSMEG_3293		hypothetical protein	identified by Glimmer2; putative	A0QXG6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3375207	3375320	.	+	0	MSMEG_3294	MSMEG_3294		hypothetical protein	identified by Glimmer2; putative	A0QXG7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3375332	3375463	.	+	0	MSMEG_3295	MSMEG_3295		hypothetical protein	identified by Glimmer2; putative	A0QXG8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3376204	3377424	.	+	0	MSMEG_3297	MSMEG_3297		transcriptional regulator, CadC	identified by match to protein family HMM PF00486; match to protein family HMM PF00561	A0QXH0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3377556	3378146	.	+	0	MSMEG_3298	MSMEG_3298		response regulator receiver domain protein	identified by match to protein family HMM PF07080	A0QXH1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3379139	3380224	.	+	0	MSMEG_3300	MSMEG_3300		oxidoreductase, Gfo/Idh/MocA family protein	identified by match to protein family HMM PF01408	A0QXH2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3380231	3381091	.	+	0	MSMEG_3301	MSMEG_3301		conserved hypothetical protein	identified by match to protein family HMM PF00296	A0QXH3	No	unknown			Rv0791c			Rv0791c		
NC_008596.1	Mycobrowser_v3	CDS	3381095	3381979	.	+	0	MSMEG_3302	MSMEG_3302		short-chain dehydrogenase/reductase SDR	identified by match to protein family HMM PF00106; match to protein family HMM PF01370	A0QXH4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3382070	3383518	.	+	0	MSMEG_3303	MSMEG_3303		carboxylic ester hydrolase	identified by match to protein family HMM PF03403	A0QXH5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3383593	3384945	.	+	0	MSMEG_3304	MSMEG_3304		succinate semialdehyde dehydrogenase	identified by match to protein family HMM PF00171	A0QXH6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3384988	3385890	.	+	0	MSMEG_3305	MSMEG_3305		integral membrane protein DUF6	identified by match to protein family HMM PF00892	A0QXH7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3579014	3580091	.	+	0	MSMEG_3516	MSMEG_3516			conserved hypothetical protein; this gene contains a frame shift which is not the result of sequencing error; identified by match to protein family HMM PF01113		Yes	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3386138	3387082	.	+	0	MSMEG_3306	MSMEG_3306		zinc-binding alcohol dehydrogenase	identified by match to protein family HMM PF00107	A0QXH8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3388626	3389927	.	+	0	MSMEG_3309	MSMEG_3309		conserved hypothetical protein	identified by match to protein family HMM PF00291; match to protein family HMM TIGR01415	A0QXI0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3390024	3390854	.	+	0	MSMEG_3310	MSMEG_3310		integral membrane protein	identified by match to protein family HMM PF06724	A0QXI1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3390856	3391146	.	-	0	MSMEG_3311	MSMEG_3311		acyl carrier protein		A0QXI2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3391207	3391764	.	+	0	MSMEG_3312	MSMEG_3312		hemerythrin HHE cation binding domain subfamily protein, putative	identified by match to protein family HMM PF01814	A0QXI3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3407950	3408447	.	-	0	MSMEG_3331	MSMEG_3331		hypothetical protein	identified by Glimmer2; putative	A0QXK1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3391777	3392985	.	-	0	MSMEG_3313	MSMEG_3313		xylose repressor, putative	identified by match to protein family HMM PF00480	A0QXI4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3393017	3394192	.	+	0	MSMEG_3314	MSMEG_3314		transport protein	identified by match to protein family HMM PF07690	A0QXI5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3394195	3394488	.	-	0	MSMEG_3315	MSMEG_3315		hypothetical protein	identified by Glimmer2; putative	A0QXI6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3394773	3395795	.	+	0	MSMEG_3317	dapB		dihydrodipicolinate reductase, N-terminus domain protein	identified by match to protein family HMM PF01113; match to protein family HMM PF01408; match to protein family HMM PF02629	A0QXI7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3395749	3397227	.	-	0	MSMEG_3316	MSMEG_3316		transporter, major facilitator family protein	identified by match to protein family HMM PF07690	A0QXI8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3397224	3398450	.	-	0	MSMEG_3318	MSMEG_3318		oxidoreductase	identified by match to protein family HMM PF01494	A0QXI9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3398604	3399185	.	+	0	MSMEG_3319	MSMEG_3319		repressor protein	identified by match to protein family HMM PF00440	A0QXJ0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3400223	3402250	.	+	0	MSMEG_3321	MSMEG_3321		ATP/GTP-binding protein		A0QXJ1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3404832	3406022	.	-	0	MSMEG_3326	MSMEG_3326		carboxylate-amine ligase	identified by match to protein family HMM PF04107; match to protein family HMM TIGR02050	A0QXJ6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3406544	3406639	.	-	0	MSMEG_3327	MSMEG_3327		hypothetical protein	identified by Glimmer2; putative	A0QXJ7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3408671	3409429	.	+	0	MSMEG_3332	MSMEG_3332		transcriptional regulator, TetR family protein	identified by match to protein family HMM PF00440; match to protein family HMM PF02909	A0QXK2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3411240	3411365	.	-	0	MSMEG_3334	MSMEG_3334		hypothetical protein	identified by Glimmer2; putative	A0QXK3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3412441	3413250	.	+	0	MSMEG_3335	MSMEG_3335		transcriptional regulator, IclR family protein, putative	identified by match to protein family HMM PF01614	A0QXK4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3413291	3414058	.	-	0	MSMEG_3336	MSMEG_3336		hydrolase	identified by match to protein family HMM PF00561	A0QXK5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3414146	3414412	.	-	0	MSMEG_3337	MSMEG_3337		hypothetical protein	identified by Glimmer2; putative	A0QXK6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3414655	3415773	.	+	0	MSMEG_3338	MSMEG_3338		oxidoreductase, FAD/FMN-binding	identified by match to protein family HMM PF00724	A0QXK7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3416136	3416414	.	-	0	MSMEG_3339	MSMEG_3339		hypothetical protein	identified by Glimmer2; putative	A0QXK8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3416615	3416989	.	-	0	MSMEG_3340	MSMEG_3340		hypothetical protein	identified by Glimmer2; putative	A0QXK9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3417007	3418218	.	-	0	MSMEG_3341	MSMEG_3341		Transposase IS116/IS110/IS902 family protein	identified by match to protein family HMM PF01548; match to protein family HMM PF02371	A0QVP5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3418987	3419235	.	+	0	MSMEG_3342	MSMEG_3342		hypothetical protein	identified by Glimmer2; putative	A0QXL1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3419267	3420439	.	+	0	MSMEG_3343	MSMEG_3343		hypothetical protein	identified by Glimmer2; putative	A0QXL2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3420444	3421532	.	-	0	MSMEG_3344	MSMEG_3344		hypothetical protein	identified by Glimmer2; putative	A0QXL3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3421734	3422429	.	-	0	MSMEG_3345	MSMEG_3345		transcriptional regulator, GntR family protein	identified by match to protein family HMM PF00392; match to protein family HMM PF07729	A0QXL4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3422532	3423314	.	+	0	MSMEG_3346	MSMEG_3346		putative hydroxyacid aldolase	identified by match to protein family HMM PF03328	A0QXL5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3423311	3424108	.	+	0	MSMEG_3347	MSMEG_3347		nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	identified by match to protein family HMM PF00795	A0QXL6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3424110	3425210	.	+	0	MSMEG_3348	MSMEG_3348		bacterial extracellular solute-binding protein, family protein 7	identified by match to protein family HMM PF03480	A0QXL7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3425207	3425725	.	+	0	MSMEG_3349	MSMEG_3349		trap dicarboxylate transporter, dctq subunit, putative		A0QXL8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3425722	3427083	.	+	0	MSMEG_3350	MSMEG_3350		TRAP transporter, DctM-like membrane protein	identified by match to protein family HMM PF06808	A0QXL9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3427103	3427399	.	+	0	MSMEG_3351	MSMEG_3351		hypothetical protein	identified by Glimmer2; putative	A0QXM0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3427593	3428096	.	-	0	MSMEG_3352	MSMEG_3352		hypothetical protein	identified by Glimmer2; putative	A0QXM1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3428505	3428870	.	+	0	MSMEG_3353	MSMEG_3353		hypothetical protein	identified by Glimmer2; putative	A0QXM2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3429446	3430054	.	+	0	MSMEG_3354	MSMEG_3354		TetR family protein transcriptional regulatory protein	identified by match to protein family HMM PF00440	A0QXM3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3430051	3430938	.	+	0	MSMEG_3355	MSMEG_3355		conserved hypothetical protein	identified by similarity to GB:CAE31701.1; match to protein family HMM PF01370; match to protein family HMM PF05368	A0QXM4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3431015	3431353	.	+	0	MSMEG_3356	MSMEG_3356		conserved hypothetical protein TIGR00026	identified by match to protein family HMM PF04075; match to protein family HMM TIGR00026	A0QXM5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3431438	3432004	.	+	0	MSMEG_3357	MSMEG_3357		metal-dependent phosphohydrolase, HD subdomain		A0QXM6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3432244	3432795	.	+	0	MSMEG_3358	MSMEG_3358		YaeQ protein	identified by match to protein family HMM PF07152	A0QXM7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3433116	3433571	.	+	0	MSMEG_3359	MSMEG_3359		cis-3-chloroacrylic acid dehalogenase, putative	identified by match to protein family HMM PF01361	A0QXM8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3433691	3434278	.	-	0	MSMEG_3360	MSMEG_3360		transcriptional regulator, putative	identified by match to protein family HMM PF00440	A0QXM9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3434447	3435112	.	-	0	MSMEG_3361	MSMEG_3361		conserved hypothetical protein		A0QXN0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3435357	3436148	.	-	0	MSMEG_3362	MSMEG_3362		enoyl-CoA hydratase	identified by match to protein family HMM PF00378	A0QXN1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3436349	3436951	.	+	0	MSMEG_3363	MSMEG_3363		regulatory protein, TetR	identified by match to protein family HMM PF00440	A0QXN2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3436955	3437581	.	+	0	MSMEG_3364	MSMEG_3364		RhtB family protein transporter	identified by match to protein family HMM PF01810	A0QXN3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3437657	3438670	.	+	0	MSMEG_3365	MSMEG_3365		transcriptional regulator, AraC family protein	identified by match to protein family HMM PF00165; match to protein family HMM PF01965	A0QXN4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3438709	3439404	.	+	0	MSMEG_3366	MSMEG_3366		isonitrile hydratase, putative	identified by match to protein family HMM PF01965	A0QXN5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3439442	3440194	.	+	0	MSMEG_3367	MSMEG_3367		short-chain dehydrogenase/reductase SDR	identified by match to protein family HMM PF00106	A0QXN6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3440359	3441657	.	+	0	MSMEG_3369	MSMEG_3369		putative transport protein	identified by match to protein family HMM PF00083; match to protein family HMM PF07690	A0QXN8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3441702	3441911	.	+	0	MSMEG_3370	MSMEG_3370		hypothetical protein	identified by Glimmer2; putative	A0QXN9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3442809	3443147	.	-	0	MSMEG_3372	MSMEG_3372		transcriptional regulator, ArsR family protein	identified by match to protein family HMM PF01022	A0QXP0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3443225	3444496	.	+	0	MSMEG_3373	MSMEG_3373		major facilitator superfamily protein MFS_1	identified by match to protein family HMM PF07690	A0QXP1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3444504	3445529	.	-	0	MSMEG_3374	MSMEG_3374		conserved hypothetical protein		A0QXP2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3445911	3447587	.	+	0	MSMEG_3375	MSMEG_3375		alcohol dehydrogenase	identified by match to protein family HMM PF00732; match to protein family HMM PF05199	A0QXP3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3447605	3448519	.	+	0	MSMEG_3376	MSMEG_3376		beta-lactamase	identified by match to protein family HMM PF00753	A0QXP4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3448679	3449362	.	-	0	MSMEG_3377	MSMEG_3377		hypothetical protein	identified by Glimmer2; putative	A0QXP5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3450104	3450889	.	+	0	MSMEG_3379	MSMEG_3379		2-deoxy-D-gluconate 3-dehydrogenase	identified by match to protein family HMM PF00106	A0QXP6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3450886	3452058	.	-	0	MSMEG_3378	MSMEG_3378		beta-lactamase	identified by match to protein family HMM PF00144	A0QXP7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3452237	3452626	.	+	0	MSMEG_3380	MSMEG_3380		pyridoxamine 5'-phosphate oxidase-related, FMN-binding	identified by match to protein family HMM PF01243	A0QXP8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3452634	3453251	.	-	0	MSMEG_3381	MSMEG_3381		acyl carrier protein phosphodiesterase	identified by match to protein family HMM PF02525	A0QXP9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3466032	3466808	.	+	0	MSMEG_3395	MSMEG_3395		short chain dehydrogenase	identified by match to protein family HMM PF00106	A0QXR3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3466818	3467594	.	-	0	MSMEG_3396	MSMEG_3396		transcriptional regulator, IclR family protein	identified by match to protein family HMM PF01614	A0QXR4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3467633	3468964	.	-	0	MSMEG_3397	MSMEG_3397		acetylornithine deacetylase	identified by match to protein family HMM PF01546; match to protein family HMM PF07687; match to protein family HMM TIGR01910	A0QXR5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3484684	3485550	.	-	0	MSMEG_3412	MSMEG_3412		polysaccharide deacetylase family protein	identified by match to protein family HMM PF01522	A0QXS9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3469021	3470343	.	-	0	MSMEG_3398	MSMEG_3398		integral membrane transport protein	identified by match to protein family HMM PF00083; match to protein family HMM PF07690	A0QXR6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3471648	3473846	.	+	0	MSMEG_3400	MSMEG_3400		glutamyl-tRNA(Gln) amidotransferase subunit A	identified by match to protein family HMM PF00392; match to protein family HMM PF01425; match to protein family HMM PF07729	A0QXR7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3473843	3474640	.	+	0	MSMEG_3401	MSMEG_3401		LamB/YcsF family protein	identified by match to protein family HMM PF03746	A0QXR8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3474657	3476018	.	+	0	MSMEG_3402	MSMEG_3402		cytosine permease, putative	identified by match to protein family HMM PF02133	A0QXR9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3476015	3477016	.	+	0	MSMEG_3403	MSMEG_3403		formamidase	identified by match to protein family HMM PF00795	A0QXS0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3477089	3478327	.	+	0	MSMEG_3404	MSMEG_3404		HNH endonuclease domain protein	identified by match to protein family HMM PF01844	A0QXS1	No	unknown			Rv1765c			Rv1765c		
NC_008596.1	Mycobrowser_v3	CDS	3478441	3479892	.	-	0	MSMEG_3405	MSMEG_3405		methylenomycin A resistance protein	identified by match to protein family HMM PF07690	A0QXS2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3479977	3480570	.	+	0	MSMEG_3406	MSMEG_3406		putative transcriptional regulator, TetR family protein		A0QXS3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3626184	3626669	.	-	0	MSMEG_3564	bfr		bacterioferritin	identified by match to protein family HMM PF00210; match to protein family HMM TIGR00754	A0QY79	No	unknown			Rv1876			Rv1876		
NC_008596.1	Mycobrowser_v3	CDS	3480577	3481794	.	-	0	MSMEG_3407	MSMEG_3407		epoxide hydrolase	identified by match to protein family HMM PF00561; match to protein family HMM PF06441	A0QXS4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3481863	3482456	.	+	0	MSMEG_3408	MSMEG_3408		conserved hypothetical protein	identified by match to protein family HMM PF07336	A0QXS5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3482577	3483530	.	-	0	MSMEG_3409	MSMEG_3409		oxidoreductase	identified by match to protein family HMM PF00107	A0QXS6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3483534	3484115	.	-	0	MSMEG_3410	MSMEG_3410		transcriptional regulator, TetR family protein	identified by match to protein family HMM PF00440	A0QXS7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3484243	3484680	.	+	0	MSMEG_3411	MSMEG_3411		MOSC domain protein	identified by match to protein family HMM PF03473	A0QXS8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3678199	3678690	.	+	0	MSMEG_3614	MSMEG_3614		hypothetical protein	identified by Glimmer2; putative	A0QYC9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3486061	3487176	.	-	0	MSMEG_3414	MSMEG_3414		conserved hypothetical protein		A0QXT0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3487270	3487755	.	+	0	MSMEG_3415	MSMEG_3415		MarR-family protein regulatory protein	identified by match to protein family HMM PF01047; match to protein family HMM PF01978	A0QXT1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3487878	3488744	.	+	0	MSMEG_3416	MSMEG_3416		protein of unknown function DUF6, transmembrane, putative	identified by match to protein family HMM PF00892	A0QXT2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3488769	3489272	.	-	0	MSMEG_3417	MSMEG_3417		conserved hypothetical protein		A0QXT3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3489356	3489784	.	-	0	MSMEG_3418	MSMEG_3418		conserved hypothetical protein		A0QXT4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3489877	3490839	.	-	0	MSMEG_3419	MSMEG_3419		hypothetical protein	identified by Glimmer2; putative	A0QXT5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3491197	3491967	.	-	0	MSMEG_3420	MSMEG_3420		gluconate 5-dehydrogenase	identified by match to protein family HMM PF00106	A0QXT6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3491964	3493388	.	-	0	MSMEG_3421	MSMEG_3421		inner membrane metabolite transport protein YdfJ	identified by match to protein family HMM PF00083; match to protein family HMM PF07690	A0QXT7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	3493671	3494702	.	+	0	MSMEG_3422	MSMEG_3422		D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	identified by match to protein family HMM PF00899; match to protein family HMM PF02826	A0QXT8	No	unknown								
